<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NVDA.US,D,20180521,000000,248.11,248.26,238.78,242.51,16130012,0
NVDA.US,D,20180522,000000,243.05,244.06,238.54,240.98,13049179,0
NVDA.US,D,20180523,000000,238.72,245.99,238.69,245.94,11146127,0
NVDA.US,D,20180524,000000,245.79,247.78,243.65,246.09,11005586,0
NVDA.US,D,20180525,000000,246.59,248.32,245.17,247.66,7350398,0
NVDA.US,D,20180529,000000,246.94,249.71,245.11,246.98,8874572,0
NVDA.US,D,20180530,000000,248.33,251.7,247.34,251.35,9838599,0
NVDA.US,D,20180531,000000,250.07,253.55,249.64,250.55,12427209,0
NVDA.US,D,20180601,000000,252.35,256.2,252.01,255.96,10618030,0
NVDA.US,D,20180604,000000,257.32,264.01,256.04,263.15,16155290,0
NVDA.US,D,20180605,000000,263.28,264.86,261.47,263.37,9856652,0
NVDA.US,D,20180606,000000,259.73,263.56,259.07,263.45,9344387,0
NVDA.US,D,20180607,000000,263.3,263.76,257.57,261.2,9296436,0
NVDA.US,D,20180608,000000,258.27,262.3,257.52,260.58,9070198,0
NVDA.US,D,20180611,000000,260.07,261.75,258.41,258.93,6677509,0
NVDA.US,D,20180612,000000,259.99,261.37,257.97,260.88,8031008,0
NVDA.US,D,20180613,000000,260.94,263.95,260.33,260.7,8510288,0
NVDA.US,D,20180614,000000,262.52,267.44,261.92,265.18,10820503,0
NVDA.US,D,20180615,000000,262.9,265.75,261.64,263.55,10876945,0
NVDA.US,D,20180618,000000,261.78,264.07,260.68,263.39,8964746,0
NVDA.US,D,20180619,000000,259.22,261.94,253.37,258.48,14970298,0
NVDA.US,D,20180620,000000,260.13,262.75,258.59,260.61,9304769,0
NVDA.US,D,20180621,000000,261.9,262.64,255.14,255.45,9046506,0
NVDA.US,D,20180622,000000,256.28,256.82,248.71,249.32,10924723,0
NVDA.US,D,20180625,000000,245.06,245.21,234.01,237.56,16753960,0
NVDA.US,D,20180626,000000,242.13,244.06,238.35,240.42,12050196,0
NVDA.US,D,20180627,000000,242.18,244.84,233.97,234.19,11421288,0
NVDA.US,D,20180628,000000,233.79,239.78,233.49,239.3,8505394,0
NVDA.US,D,20180629,000000,241.92,242.42,235.32,235.37,9871422,0
NVDA.US,D,20180702,000000,232.57,240.82,231.75,240.67,8997633,0
NVDA.US,D,20180703,000000,242.07,242.3,234.97,235.31,5604631,0
NVDA.US,D,20180705,000000,237.51,241.36,235.97,241.16,7705361,0
NVDA.US,D,20180706,000000,240.18,246.07,239.32,245.73,7457128,0
NVDA.US,D,20180709,000000,248.71,249.09,244.48,247.63,7646555,0
NVDA.US,D,20180710,000000,248.13,252.49,246.51,251.61,9059071,0
NVDA.US,D,20180711,000000,247.88,249.27,245.5,245.93,9247564,0
NVDA.US,D,20180712,000000,247.74,251.53,247.34,249.6,8693992,0
NVDA.US,D,20180713,000000,250.35,250.35,246.02,247.7,6219366,0
NVDA.US,D,20180716,000000,246.59,248.72,246.1,246.59,4958042,0
NVDA.US,D,20180717,000000,244.62,252.65,243.6,252.04,9112423,0
NVDA.US,D,20180718,000000,251.75,252.3,248.02,250.07,6986297,0
NVDA.US,D,20180719,000000,249.31,251.75,248.71,250.4,5932211,0
NVDA.US,D,20180720,000000,250.3,251.86,248.83,249.26,5598426,0
NVDA.US,D,20180723,000000,248.2,248.27,241.71,247.79,7588779,0
NVDA.US,D,20180724,000000,249.72,253.2,246.4,247.09,8923347,0
NVDA.US,D,20180725,000000,247.47,250.74,245.16,250.24,8056740,0
NVDA.US,D,20180726,000000,249.43,254.67,248.76,253.19,8181124,0
NVDA.US,D,20180727,000000,254.66,254.94,248.22,250.39,7433690,0
NVDA.US,D,20180730,000000,250.95,251.19,241.15,242.55,8564015,0
NVDA.US,D,20180731,000000,242.14,246.28,240.57,243.28,7145985,0
NVDA.US,D,20180801,000000,244.54,246.75,242.3,244.88,7135109,0
NVDA.US,D,20180802,000000,242.02,249.15,239.65,249,6785646,0
NVDA.US,D,20180803,000000,249.98,251.42,249.3,250.46,5392131,0
NVDA.US,D,20180806,000000,249.96,252.52,248.09,252.38,5221489,0
NVDA.US,D,20180807,000000,254.34,256.04,253.27,255.29,6495336,0
NVDA.US,D,20180808,000000,255.34,258.55,253.93,256.75,6595184,0
NVDA.US,D,20180809,000000,257.46,257.57,254.49,254.8,5140259,0
NVDA.US,D,20180810,000000,251.51,254.44,251.06,253.14,6457498,0
NVDA.US,D,20180813,000000,253.49,259.3,253.42,254.46,9441317,0
NVDA.US,D,20180814,000000,258.69,260.3,255.36,259.73,11731480,0
NVDA.US,D,20180815,000000,260.57,261.93,254.24,257.4,14874750,0
NVDA.US,D,20180816,000000,260.2,260.3,253.36,255.78,20162081,0
NVDA.US,D,20180817,000000,251.3,251.33,242.16,243.24,28766035,0
NVDA.US,D,20180820,000000,241.61,251.56,237.16,246.24,21498920,0
NVDA.US,D,20180821,000000,246.89,251.86,246.1,251.68,16959572,0
NVDA.US,D,20180822,000000,250.37,261.32,250.23,261.12,18868648,0
NVDA.US,D,20180823,000000,259.56,267.72,259.01,265.11,18134587,0
NVDA.US,D,20180824,000000,265.45,271.05,265.27,270.46,13374400,0
NVDA.US,D,20180827,000000,271.66,277.09,270.39,274.12,12726878,0
NVDA.US,D,20180828,000000,273.89,274.8,267.77,272.62,11962084,0
NVDA.US,D,20180829,000000,272.31,277.82,271.47,276.83,10565440,0
NVDA.US,D,20180830,000000,275.58,280.04,274.69,276.15,8716960,0
NVDA.US,D,20180831,000000,275.36,279.52,274.97,279,7710506,0
NVDA.US,D,20180904,000000,278.47,283.53,277.33,282.02,9851489,0
NVDA.US,D,20180905,000000,281.31,282.74,273.53,276.76,9887595,0
NVDA.US,D,20180906,000000,276.1,276.2,269.78,271.11,8118064,0
NVDA.US,D,20180907,000000,267.39,275.29,265.61,270.25,7429558,0
NVDA.US,D,20180910,000000,271.16,274.3,269.39,273.12,5536312,0
NVDA.US,D,20180911,000000,271.25,274.77,270.41,271.19,6114100,0
NVDA.US,D,20180912,000000,269.58,270.37,260.36,266.6,10539806,0
NVDA.US,D,20180913,000000,269.25,273.39,268.55,269.73,7683987,0
NVDA.US,D,20180914,000000,273.38,277.43,271.89,274.8,9731129,0
NVDA.US,D,20180917,000000,273.79,275.72,271.54,272.32,5168864,0
NVDA.US,D,20180918,000000,272.48,276.58,269.14,269.41,7532725,0
NVDA.US,D,20180919,000000,268.66,271.09,266.65,270.37,5655023,0
NVDA.US,D,20180920,000000,265.47,267.16,262.54,264.7,10828831,0
NVDA.US,D,20180921,000000,265.18,267,260.55,261.89,10943096,0
NVDA.US,D,20180924,000000,260.64,264.26,257.15,264.12,7391691,0
NVDA.US,D,20180925,000000,266.77,267.81,263.35,266.81,7051592,0
NVDA.US,D,20180926,000000,267.01,268.63,264.7,265.34,6753768,0
NVDA.US,D,20180927,000000,266.74,267.59,264.55,265.81,5392719,0
NVDA.US,D,20180928,000000,271.12,280.23,269.99,279.34,17840789,0
NVDA.US,D,20181001,000000,282.48,290.34,280.92,287.64,15644292,0
NVDA.US,D,20181002,000000,286.54,291.04,283.89,284.78,9656424,0
NVDA.US,D,20181003,000000,287.6,287.9,280.85,285.03,8061609,0
NVDA.US,D,20181004,000000,283.58,284.55,274.55,277.61,9838877,0
NVDA.US,D,20181005,000000,276.63,279.12,265.95,268.25,10729534,0
NVDA.US,D,20181008,000000,264.92,269.55,258.53,264.19,10276247,0
NVDA.US,D,20181009,000000,263.38,267.16,261.24,263.97,6878311,0
NVDA.US,D,20181010,000000,259.7,261.55,244.14,244.23,17225678,0
NVDA.US,D,20181011,000000,240.73,246.1,232.87,233.73,18244197,0
NVDA.US,D,20181012,000000,244.05,248.06,238.22,245.08,15296692,0
NVDA.US,D,20181015,000000,244.54,244.54,233.94,233.98,11311156,0
NVDA.US,D,20181016,000000,238.5,244.82,236.54,244.37,10278793,0
NVDA.US,D,20181017,000000,246.87,248.4,239.65,241.62,8290902,0
NVDA.US,D,20181018,000000,244.4,245.95,235.69,238.1,13178756,0
NVDA.US,D,20181019,000000,240.32,241.11,226.35,227.8,15431827,0
NVDA.US,D,20181022,000000,229.91,233.92,225.72,229.85,9276139,0
NVDA.US,D,20181023,000000,219.12,222.87,215.42,219.75,15754438,0
NVDA.US,D,20181024,000000,218.2,220.08,197.66,198.21,22239173,0
NVDA.US,D,20181025,000000,194.31,208.5,192.53,206.62,23935078,0
NVDA.US,D,20181026,000000,197.12,203.64,191.98,197.1,16718843,0
NVDA.US,D,20181029,000000,202.79,202.93,174.97,184.52,19063571,0
NVDA.US,D,20181030,000000,185.45,202.2,184.52,201.8,20300236,0
NVDA.US,D,20181031,000000,208.4,211.32,202.81,209.57,18755607,0
NVDA.US,D,20181101,000000,211.03,217.19,205.97,216.81,14247759,0
NVDA.US,D,20181102,000000,216.44,220.69,208.95,213.65,11391603,0
NVDA.US,D,20181105,000000,213.12,214.05,204.07,210.5,9539873,0
NVDA.US,D,20181106,000000,210.18,213.58,208.32,209.8,7519885,0
NVDA.US,D,20181107,000000,212.48,216.12,209.91,212.52,12167508,0
NVDA.US,D,20181108,000000,210.13,210.16,202.63,204.78,12860139,0
NVDA.US,D,20181109,000000,201.2,208.08,199.84,204.46,10392724,0
NVDA.US,D,20181112,000000,200.78,201.67,187.54,188.41,15520049,0
NVDA.US,D,20181113,000000,192.34,203.01,192.09,198.12,16213995,0
NVDA.US,D,20181114,000000,205.09,205.66,191.69,196.03,13243060,0
NVDA.US,D,20181115,000000,195.79,204.09,194.34,201.19,21143188,0
NVDA.US,D,20181116,000000,162.35,169.64,160.65,163.46,49381021,0
NVDA.US,D,20181119,000000,160.83,160.86,143.77,143.84,42698895,0
NVDA.US,D,20181120,000000,133.27,153.35,132.52,148.19,42553357,0
NVDA.US,D,20181121,000000,153.71,154.38,142.75,143.85,25790400,0
NVDA.US,D,20181123,000000,142.45,148.7,141.96,144.14,10360695,0
NVDA.US,D,20181126,000000,149,152.57,145.68,152.15,20492415,0
NVDA.US,D,20181127,000000,151.1,156.08,149.66,152.83,18561657,0
NVDA.US,D,20181128,000000,157.54,159.33,152.22,159.12,20233208,0
NVDA.US,D,20181129,000000,159.21,160.7,155.38,156.58,13797496,0
NVDA.US,D,20181130,000000,156.97,163.05,154.96,162.62,18329657,0
NVDA.US,D,20181203,000000,171.74,173.82,166.51,169.2,22380662,0
NVDA.US,D,20181204,000000,167.41,167.61,155.73,156.33,20403575,0
NVDA.US,D,20181206,000000,150.69,157.71,150.06,157.51,17393660,0
NVDA.US,D,20181207,000000,157.68,158.09,144.89,146.87,17126551,0
NVDA.US,D,20181210,000000,145.07,152.11,144.92,151.11,15814957,0
NVDA.US,D,20181211,000000,154.8,155.13,144.27,147.45,16881222,0
NVDA.US,D,20181212,000000,147.68,152.03,144.1,148.16,16434581,0
NVDA.US,D,20181213,000000,150.04,152.63,146.7,148.15,11843126,0
NVDA.US,D,20181214,000000,146.47,149.84,144.77,145.72,11854086,0
NVDA.US,D,20181217,000000,144.51,147.41,140.55,142.86,16653948,0
NVDA.US,D,20181218,000000,144.62,149.59,143.53,146.21,14179293,0
NVDA.US,D,20181219,000000,144.85,147,135.76,137.83,18726652,0
NVDA.US,D,20181220,000000,137.49,141.11,132.03,134.44,18832725,0
NVDA.US,D,20181221,000000,135.5,136.82,127.82,128.92,21700721,0
NVDA.US,D,20181224,000000,125.87,129.33,123.89,126.45,11653542,0
NVDA.US,D,20181226,000000,128.3,132.48,123.85,132.44,17463751,0
NVDA.US,D,20181227,000000,130.34,131.72,124.57,130.51,16005141,0
NVDA.US,D,20181228,000000,131.34,136.71,129.66,132.99,15790318,0
NVDA.US,D,20181231,000000,134.74,136.04,131.6,132.84,11686229,0
NVDA.US,D,20190102,000000,129.99,137.8,129.4,135.55,12781980,0
NVDA.US,D,20190103,000000,133.13,134.5,127.05,127.35,17726348,0
NVDA.US,D,20190104,000000,130.29,137.05,129.05,135.52,14713161,0
NVDA.US,D,20190107,000000,137.82,144.16,135.76,142.68,17816991,0
NVDA.US,D,20190108,000000,145.96,146.05,136.22,139.15,19747979,0
NVDA.US,D,20190109,000000,141.21,143.77,139.18,141.89,15508080,0
NVDA.US,D,20190110,000000,141.11,144.85,138.68,144.5,13143833,0
NVDA.US,D,20190111,000000,143.61,149.01,142.49,148.09,21977630,0
NVDA.US,D,20190114,000000,145.99,150.71,145.04,149.7,18344868,0
NVDA.US,D,20190115,000000,151.01,152.6,148.39,149.13,15501826,0
NVDA.US,D,20190116,000000,150.22,151.55,147.87,148.1,11810934,0
NVDA.US,D,20190117,000000,146.77,152.58,145.68,150.97,12397144,0
NVDA.US,D,20190118,000000,152.97,157.2,150.9,156.16,16364258,0
NVDA.US,D,20190122,000000,154.95,155.42,146.81,148.03,16620879,0
NVDA.US,D,20190123,000000,150.25,153.82,147.29,148.55,14848895,0
NVDA.US,D,20190124,000000,151.95,157.77,151.76,157.06,17812250,0
NVDA.US,D,20190125,000000,154.68,160.08,150.55,159.36,29023918,0
NVDA.US,D,20190128,000000,135.88,140.95,130.35,137.33,63099866,0
NVDA.US,D,20190129,000000,135.48,137.42,130.36,130.94,28991558,0
NVDA.US,D,20190130,000000,134.01,137.29,130.8,136.71,24476646,0
NVDA.US,D,20190131,000000,136.58,144.46,135.71,143.03,21175941,0
NVDA.US,D,20190201,000000,143.78,146.06,141.89,144.01,15703747,0
NVDA.US,D,20190204,000000,144.64,149.93,143.76,148.44,13280620,0
NVDA.US,D,20190205,000000,148.92,150.68,147.56,149.21,13627944,0
NVDA.US,D,20190206,000000,150.54,154.84,150.32,152.25,17648827,0
NVDA.US,D,20190207,000000,150.38,150.47,144.96,146.68,16007071,0
NVDA.US,D,20190208,000000,143.99,147.86,143.41,147.43,11597425,0
NVDA.US,D,20190211,000000,145.66,147.84,143.78,145.72,12440970,0
NVDA.US,D,20190212,000000,147.26,151.05,146.68,150.42,14849867,0
NVDA.US,D,20190213,000000,151.61,155.07,151.06,152.13,15209432,0
NVDA.US,D,20190214,000000,152.09,154.9,150.35,153.77,20784242,0
NVDA.US,D,20190215,000000,162.14,163.06,155.66,156.56,38106974,0
NVDA.US,D,20190219,000000,156.14,159.1,155.38,155.87,13865809,0
NVDA.US,D,20190220,000000,157.04,160.46,156.59,157.77,13591878,0
NVDA.US,D,20190221,000000,158.28,159.26,154.42,155.01,11269335,0
NVDA.US,D,20190222,000000,157.08,159.16,156.53,158.41,10093389,0
NVDA.US,D,20190225,000000,161.75,164.46,157.56,157.91,16481897,0
NVDA.US,D,20190226,000000,157.72,159.96,154.99,156.32,12272193,0
NVDA.US,D,20190227,000000,155.75,156.81,152.36,154.65,12568465,0
NVDA.US,D,20190228,000000,154.4,155.3,152.77,153.66,8155487,0
NVDA.US,D,20190301,000000,155.67,157.53,153.32,155.84,8964768,0
NVDA.US,D,20190304,000000,157.38,158.3,153.9,156.17,10290028,0
NVDA.US,D,20190305,000000,155.55,157.44,153.36,155.91,9108773,0
NVDA.US,D,20190306,000000,155.56,155.89,151.35,151.46,10127793,0
NVDA.US,D,20190307,000000,150.51,150.9,146.81,148.67,11296852,0
NVDA.US,D,20190308,000000,145.08,150.48,144.22,150.05,10601869,0
NVDA.US,D,20190311,000000,151,161.43,149.1,160.51,21577609,0
NVDA.US,D,20190312,000000,161.63,163.75,158.57,161.88,14546306,0
NVDA.US,D,20190313,000000,163.39,169.14,163.09,167.96,19298054,0
NVDA.US,D,20190314,000000,168.33,168.81,164.6,164.91,13035655,0
NVDA.US,D,20190315,000000,166.64,170.85,166.5,169.15,16601464,0
NVDA.US,D,20190318,000000,170.4,172.57,167.2,168.29,12222671,0
NVDA.US,D,20190319,000000,172.08,176.8,171.4,175.03,21458303,0
NVDA.US,D,20190320,000000,176.19,178.33,172.32,173.72,18049365,0
NVDA.US,D,20190321,000000,174.65,184.28,174.45,183.22,20688747,0
NVDA.US,D,20190322,000000,182.17,184.08,176.25,176.8,18764536,0
NVDA.US,D,20190325,000000,175.18,177.75,170.43,173.1,13181898,0
NVDA.US,D,20190326,000000,178.78,181.04,173.92,176.18,17656790,0
NVDA.US,D,20190327,000000,177.2,179.07,173.02,175.81,11905896,0
NVDA.US,D,20190328,000000,176.85,179.19,174.43,176.55,12053782,0
NVDA.US,D,20190329,000000,179.23,179.83,177.21,178.86,11467264,0
NVDA.US,D,20190401,000000,182.55,182.78,179.67,181.57,12143144,0
NVDA.US,D,20190402,000000,182.54,184.07,180.81,182.29,11066313,0
NVDA.US,D,20190403,000000,184.28,190.25,184.08,187.87,19796958,0
NVDA.US,D,20190404,000000,187.26,189.22,185.01,187.52,11479351,0
NVDA.US,D,20190405,000000,189.25,190.9,187.79,190.2,12090976,0
NVDA.US,D,20190408,000000,188.97,192.05,188,191.04,10646521,0
NVDA.US,D,20190409,000000,189.69,190.14,186.82,188.51,11042543,0
NVDA.US,D,20190410,000000,188.48,192.38,188.3,191.35,11163001,0
NVDA.US,D,20190411,000000,191.45,192.71,188.8,190.79,9401838,0
NVDA.US,D,20190412,000000,192.34,192.5,188.91,189.26,11839004,0
NVDA.US,D,20190415,000000,188.95,189.15,182.39,183.98,11045580,0
NVDA.US,D,20190416,000000,185.56,188.22,184.24,187.47,9912892,0
NVDA.US,D,20190417,000000,188.87,189.71,185.67,186.56,8809551,0
NVDA.US,D,20190418,000000,186.82,188.18,184.46,185.58,9562133,0
NVDA.US,D,20190422,000000,184.63,188.35,183.36,187.73,7025889,0
NVDA.US,D,20190423,000000,188.25,191.18,187.86,189.92,8705456,0
NVDA.US,D,20190424,000000,190.34,192.06,187.89,190.42,7986380,0
NVDA.US,D,20190425,000000,188.8,189.7,182.98,186.19,12531488,0
NVDA.US,D,20190426,000000,180,180.18,172.62,177.39,21810098,0
NVDA.US,D,20190429,000000,177.71,179.74,174.82,178.63,9836486,0
NVDA.US,D,20190430,000000,177.33,181.32,176.56,180.29,9108694,0
NVDA.US,D,20190501,000000,182.4,184.09,179.75,179.76,8891835,0
NVDA.US,D,20190502,000000,180.15,184.15,178.41,182.48,9905908,0
NVDA.US,D,20190503,000000,182.81,183.21,179.82,182.3,8453677,0
NVDA.US,D,20190506,000000,174.82,179.63,173.32,179.14,10595919,0
NVDA.US,D,20190507,000000,177.2,177.2,170.49,172.43,13935002,0
NVDA.US,D,20190508,000000,171.32,176.46,170.84,173.24,10520334,0
NVDA.US,D,20190509,000000,170.46,170.85,164.75,169.52,16571026,0
NVDA.US,D,20190510,000000,168.29,170.91,163.36,168.16,14293399,0
NVDA.US,D,20190513,000000,162.86,163.79,157.19,157.83,16487355,0
NVDA.US,D,20190514,000000,159.42,162.82,157.87,161.41,13173536,0
NVDA.US,D,20190515,000000,159.17,160.42,156.79,158.95,12607350,0
NVDA.US,D,20190516,000000,158.74,161.27,157.03,159.56,19603938,0
NVDA.US,D,20190517,000000,157.88,163.07,154.34,155.92,25652106,0
NVDA.US,D,20190520,000000,151.96,154.17,150.16,151.16,14357834,0
NVDA.US,D,20190521,000000,153.6,155.1,152.05,154.46,9081795,0
NVDA.US,D,20190522,000000,152.9,153.95,151.17,151.61,8178754,0
NVDA.US,D,20190523,000000,149.1,149.1,144.34,146.73,14854252,0
NVDA.US,D,20190524,000000,147.49,148.91,144.3,144.57,8974762,0
NVDA.US,D,20190528,000000,145.28,146.59,142.68,142.76,10750934,0
NVDA.US,D,20190529,000000,140.87,142.26,138.4,139.8,14050033,0
NVDA.US,D,20190530,000000,139.93,141.37,137.19,138.73,9884943,0
NVDA.US,D,20190531,000000,136.76,138.07,135.02,135.09,9770126,0
NVDA.US,D,20190603,000000,135.54,137.09,132.23,133.41,11999406,0
